Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,John 11:22,[,ἀλλὰ,] καὶ νῦν οἶδα ὅτι ὅσα ἂν αἰτήσῃ τὸν θεὸν δώσει σοι ὁ θεός.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:30,"οὔπω δὲ ἐληλύθει ὁ Ἰησοῦς εἰς τὴν κώμην,",ἀλλʼ,ἦν ἔτι ἐν τῷ τόπῳ ὅπου ὑπήντησεν αὐτῷ ἡ Μάρθα.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:42,"ἐγὼ δὲ ᾔδειν ὅτι πάντοτέ μου ἀκούεις,",ἀλλὰ,"διὰ τὸν ὄχλον τὸν περιεστῶτα εἶπον, ἵνα πιστεύσωσιν ὅτι σύ με ἀπέστειλας.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:51,"τοῦτο δὲ ἀφʼ ἑαυτοῦ οὐκ εἶπεν,",ἀλλʼ,"ἀρχιερεὺς ὢν τοῦ ἐνιαυτοῦ ἐκείνου ἐπροφήτευσεν ὅτι ἔμελλεν Ἰησοῦς ἀποθνῄσκειν ὑπὲρ τοῦ ἔθνους,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:52,καὶ οὐχ ὑπὲρ τοῦ ἔθνους  μόνον,ἀλλʼ,ἵνα καὶ τὰ τέκνα τοῦ θεοῦ τὰ διεσκορπισμένα συναγάγῃ εἰς ἕν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:54,"Ὁ οὖν Ἰησοῦς οὐκέτι παρρησίᾳ περιεπάτει ἐν τοῖς Ἰουδαίοις,",ἀλλʼ,"ἀπῆλθεν ἐκεῖθεν εἰς τὴν χώραν  ἐγγὺς τῆς ἐρήμου, εἰς Ἐφραὶμ λεγομένην πόλιν, κἀκεῖ ἔμεινεν μετὰ τῶν μαθητῶν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:6,"εἶπεν δὲ τοῦτο οὐχ ὅτι περὶ τῶν πτωχῶν ἔμελεν αὐτῷ,",ἀλλʼ,ὅτι κλέπτης ἦν καὶ τὸ γλωσσόκομον ἔχων τὰ βαλλόμενα ἐβάσταζεν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:9,"Ἔγνω οὖν [ὁ] ὄχλος πολὺς ἐκ τῶν Ἰουδαίων ὅτι ἐκεῖ ἐστιν καὶ ἦλθον οὐ διὰ τὸν Ἰησοῦν μόνον,",ἀλλʼ,ἵνα καὶ τὸν Λάζαρον ἴδωσιν ὃν ἤγειρεν ἐκ νεκρῶν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:16,"ταῦτα οὐκ ἔγνωσαν αὐτοῦ οἱ μαθηταὶ τὸ πρῶτον,",ἀλλʼ,ὅτε ἐδοξάσθη  Ἰησοῦς τότε ἐμνήσθησαν ὅτι ταῦτα ἦν ἐπʼ αὐτῷ γεγραμμένα καὶ ταῦτα ἐποίησαν αὐτῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:27,"Νῦν ἡ ψυχή μου τετάρακται, καὶ τί εἴπω; πάτερ, σῶσόν με ἐκ τῆς ὥρας ταύτης;",ἀλλὰ,διὰ τοῦτο ἦλθον εἰς τὴν ὥραν ταύτην.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:30,ἀπεκρίθη Ἰησοῦς καὶ εἶπεν· οὐ διʼ ἐμὲ ἡ φωνὴ αὕτη γέγονεν,ἀλλὰ,διʼ ὑμᾶς.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:42,"ὅμως μέντοι καὶ ἐκ τῶν ἀρχόντων πολλοὶ ἐπίστευσαν εἰς αὐτόν,",ἀλλὰ,διὰ τοὺς Φαρισαίους οὐχ ὡμολόγουν ἵνα μὴ ἀποσυνάγωγοι γένωνται·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:44,Ἰησοῦς δὲ ἔκραξεν καὶ εἶπεν· ὁ πιστεύων εἰς ἐμὲ οὐ πιστεύει εἰς ἐμὲ,ἀλλʼ,"εἰς τὸν πέμψαντά με,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:47,"φυλάξῃ, ἐγὼ οὐ κρίνω αὐτόν· οὐ γὰρ ἦλθον ἵνα κρίνω τὸν κόσμον,",ἀλλʼ,ἵνα σώσω τὸν κόσμον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 12:49,"ὅτι ἐγὼ ἐξ ἐμαυτοῦ οὐκ ἐλάλησα,",ἀλλʼ,ὁ πέμψας με πατὴρ αὐτός μοι ἐντολὴν δέδωκεν τί εἴπω καὶ τί λαλήσω.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 13:9,"λέγει αὐτῷ Σίμων Πέτρος· κύριε, μὴ τοὺς πόδας μου μόνον",ἀλλὰ,καὶ τὰς χεῖρας καὶ τὴν κεφαλήν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 13:10,"λέγει αὐτῷ ὁ Ἰησοῦς· ὁ λελουμένος οὐκ ἔχει χρείαν εἰ μὴ τοὺς πόδας νίψασθαι,",ἀλλʼ,"ἔστιν καθαρὸς ὅλος· καὶ ὑμεῖς καθαροί ἐστε, ἀλλʼ οὐχὶ πάντες.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 13:10,"μὴ τοὺς πόδας νίψασθαι, ἀλλʼ ἔστιν καθαρὸς ὅλος· καὶ ὑμεῖς καθαροί ἐστε,",ἀλλʼ,οὐχὶ πάντες.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 13:18,Οὐ περὶ πάντων ὑμῶν λέγω· ἐγὼ οἶδα τίνας ἐξελεξάμην·,ἀλλʼ,ἵνα ἡ γραφὴ πληρωθῇ· ὁ τρώγων μου τὸν ἄρτον ἐπῆρεν ἐπʼ ἐμὲ τὴν πτέρναν αὐτοῦ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 14:24,ὁ μὴ ἀγαπῶν με τοὺς λόγους *μου οὐ τηρεῖ· καὶ ὁ λόγος  ὃν ἀκούετε οὐκ ἔστιν ἐμὸς,ἀλλὰ,τοῦ πέμψαντός με πατρός.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 14:31,—,ἀλλʼ,"ἵνα γνῷ ὁ κόσμος ὅτι ἀγαπῶ τὸν πατέρα, καὶ καθὼς ἐνετείλατό μοι ὁ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 15:16,"οὐχ ὑμεῖς με ἐξελέξασθε,",ἀλλʼ,ἐγὼ ἐξελεξάμην ὑμᾶς καὶ ἔθηκα ὑμᾶς ἵνα ὑμεῖς ὑπάγητε καὶ καρπὸν φέρητε καὶ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 15:19,"εἰ ἐκ τοῦ κόσμου ἦτε, ὁ κόσμος ἂν τὸ ἴδιον ἐφίλει· ὅτι δὲ ἐκ τοῦ κόσμου οὐκ ἐστέ,",ἀλλʼ,"ἐγὼ ἐξελεξάμην ὑμᾶς ἐκ τοῦ κόσμου, διὰ τοῦτο μισεῖ ὑμᾶς ὁ κόσμος.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 15:21,—,ἀλλὰ,"ταῦτα πάντα ποιήσουσιν εἰς ὑμᾶς διὰ τὸ ὄνομά μου,  ὅτι οὐκ οἴδασιν τὸν πέμψαντά με.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 15:25,—,ἀλλʼ,ἵνα πληρωθῇ ὁ λόγος ὁ ἐν τῷ νόμῳ αὐτῶν γεγραμμένος ὅτι ἐμίσησάν με δωρεάν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:2,ἀποσυναγώγους ποιήσουσιν ὑμᾶς·,ἀλλʼ,ἔρχεται ὥρα ἵνα πᾶς ὁ ἀποκτείνας ὑμᾶς δόξῃ λατρείαν προσφέρειν τῷ θεῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:4,—,ἀλλὰ,ταῦτα λελάληκα ὑμῖν ἵνα ὅταν ἔλθῃ ἡ ὥρα αὐτῶν μνημονεύητε αὐτῶν ὅτι ἐγὼ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:6,—,ἀλλʼ,ὅτι ταῦτα λελάληκα ὑμῖν ἡ λύπη πεπλήρωκεν ὑμῶν τὴν καρδίαν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:7,—,ἀλλʼ,"ἐγὼ τὴν ἀλήθειαν λέγω ὑμῖν, συμφέρει ὑμῖν ἵνα ἐγὼ ἀπέλθω. ἐὰν γὰρ  μὴ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:12,"Ἔτι πολλὰ ἔχω ὑμῖν λέγειν,",ἀλλʼ,οὐ δύνασθε βαστάζειν ἄρτι·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:13,"ἀληθείας, ὁδηγήσει ὑμᾶς ἐν τῇ ἀληθείᾳ πάσῃ· οὐ γὰρ λαλήσει ἀφʼ ἑαυτοῦ,",ἀλλʼ,ὅσα  ἀκούσει λαλήσει καὶ τὰ ἐρχόμενα ἀναγγελεῖ ὑμῖν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:20,"ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι κλαύσετε καὶ θρηνήσετε ὑμεῖς, ὁ δὲ κόσμος χαρήσεται· ὑμεῖς  λυπηθήσεσθε,",ἀλλʼ,ἡ λύπη ὑμῶν εἰς χαρὰν γενήσεται.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:25,"Ταῦτα ἐν παροιμίαις λελάληκα ὑμῖν·  ἔρχεται ὥρα ὅτε οὐκέτι ἐν παροιμίαις λαλήσω ὑμῖν,",ἀλλὰ,παρρησίᾳ περὶ τοῦ πατρὸς ἀπαγγελῶ ὑμῖν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 16:33,Ταῦτα  λελάληκα ὑμῖν ἵνα ἐν ἐμοὶ εἰρήνην ἔχητε. ἐν τῷ κόσμῳ θλῖψιν ἔχετε·,ἀλλὰ,"θαρσεῖτε, ἐγὼ νενίκηκα τὸν κόσμον.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 17:9,"Ἐγὼ περὶ αὐτῶν ἐρωτῶ, οὐ περὶ τοῦ κόσμου ἐρωτῶ",ἀλλὰ,"περὶ ὧν δέδωκάς μοι, ὅτι σοί εἰσιν,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 17:15,"οὐκ ἐρωτῶ ἵνα ἄρῃς αὐτοὺς ἐκ τοῦ κόσμου,",ἀλλʼ,ἵνα τηρήσῃς αὐτοὺς ἐκ τοῦ πονηροῦ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 17:20,"Οὐ περὶ τούτων δὲ ἐρωτῶ μόνον,",ἀλλὰ,"καὶ περὶ τῶν πιστευόντων διὰ τοῦ λόγου αὐτῶν εἰς ἐμέ,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 18:28,"δὲ πρωΐ·  καὶ αὐτοὶ οὐκ εἰσῆλθον εἰς τὸ πραιτώριον, ἵνα μὴ μιανθῶσιν",ἀλλὰ,φάγωσιν τὸ πάσχα.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 18:40,ἐκραύγασαν οὖν πάλιν λέγοντες· μὴ τοῦτον,ἀλλὰ,τὸν Βαραββᾶν. ἦν δὲ ὁ Βαραββᾶς λῃστής.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 19:21,"ἔλεγον οὖν τῷ Πιλάτῳ οἱ ἀρχιερεῖς τῶν Ἰουδαίων· μὴ γράφε· ὁ βασιλεὺς τῶν Ἰουδαίων,",ἀλλʼ,ὅτι ἐκεῖνος εἶπεν· βασιλεύς εἰμι τῶν Ἰουδαίων.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 19:24,"εἶπαν οὖν πρὸς ἀλλήλους· μὴ σχίσωμεν αὐτόν,",ἀλλὰ,λάχωμεν περὶ αὐτοῦ τίνος ἔσται· ἵνα ἡ γραφὴ πληρωθῇ [ἡ λέγουσα]·        διεμερίσαντο τὰ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 19:34,—,ἀλλʼ,"εἷς τῶν στρατιωτῶν λόγχῃ αὐτοῦ τὴν πλευρὰν ἔνυξεν, καὶ ἐξῆλθεν εὐθὺς αἷμα καὶ ὕδωρ.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 20:7,"καὶ τὸ σουδάριον, ὃ ἦν ἐπὶ τῆς κεφαλῆς αὐτοῦ, οὐ μετὰ τῶν ὀθονίων κείμενον",ἀλλὰ,χωρὶς ἐντετυλιγμένον εἰς ἕνα τόπον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 20:27,"χεῖρά σου καὶ βάλε εἰς τὴν πλευράν μου, καὶ μὴ γίνου ἄπιστος",ἀλλὰ,πιστός.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 21:8,"οἱ δὲ ἄλλοι μαθηταὶ τῷ πλοιαρίῳ ἦλθον, οὐ γὰρ ἦσαν μακρὰν ἀπὸ τῆς γῆς",ἀλλʼ,"ὡς ἀπὸ πηχῶν διακοσίων, σύροντες τὸ δίκτυον τῶν ἰχθύων.",ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,John 21:23,ἐκεῖνος οὐκ ἀποθνῄσκει· οὐκ εἶπεν δὲ αὐτῷ ὁ Ἰησοῦς ὅτι οὐκ ἀποθνῄσκει,ἀλλʹ,"· ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι [, τί πρὸς σέ];",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 1:4,καὶ συναλιζόμενος  παρήγγειλεν αὐτοῖς ἀπὸ Ἱεροσολύμων μὴ χωρίζεσθαι,ἀλλὰ,"περιμένειν τὴν ἐπαγγελίαν τοῦ πατρὸς ἣν ἠκούσατέ  μου,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 1:8,—,ἀλλὰ,λήμψεσθε δύναμιν ἐπελθόντος τοῦ ἁγίου πνεύματος ἐφʼ ὑμᾶς καὶ ἔσεσθέ μου μάρτυρες ἔν,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 2:16,—,ἀλλὰ,τοῦτό ἐστιν τὸ εἰρημένον διὰ τοῦ προφήτου Ἰωήλ·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 4:17,—,ἀλλʼ,ἵνα μὴ ἐπὶ πλεῖον διανεμηθῇ εἰς τὸν λαὸν  ἀπειλησώμεθα αὐτοῖς μηκέτι λαλεῖν ἐπὶ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 4:32,"ψυχὴ μία , καὶ οὐδὲ εἷς τι τῶν ὑπαρχόντων αὐτῷ ἔλεγεν ἴδιον εἶναι",ἀλλʼ,ἦν αὐτοῖς ἅπαντα κοινά.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 5:4,ὅτι ἔθου ἐν τῇ καρδίᾳ σου τὸ πρᾶγμα τοῦτο; οὐκ ἐψεύσω ἀνθρώποις,ἀλλὰ,τῷ θεῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 5:13,"τῶν δὲ λοιπῶν οὐδεὶς ἐτόλμα κολλᾶσθαι αὐτοῖς,",ἀλλʼ,ἐμεγάλυνεν αὐτοὺς ὁ λαός.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 7:39,"ᾧ οὐκ ἠθέλησαν ὑπήκοοι γενέσθαι οἱ πατέρες ἡμῶν,",ἀλλʼ,ἀπώσαντο καὶ ἐστράφησαν ἐν ταῖς καρδίαις αὐτῶν εἰς Αἴγυπτον,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 7:48,—,ἀλλʼ,"οὐχ  ὁ ὕψιστος ἐν χειροποιήτοις κατοικεῖ, καθὼς ὁ προφήτης λέγει·",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 9:6,—,ἀλλʼ,ἀνάστηθι καὶ εἴσελθε εἰς τὴν πόλιν καὶ λαληθήσεταί σοι ὅ τί σε δεῖ ποιεῖν.,ἀλλά,Louw Nida 89.125,αλλος,"particle, conjunction",emphatic
NA28,Acts 10:20,—,ἀλλʼ,ἀναστὰς κατάβηθι καὶ πορεύου σὺν αὐτοῖς μηδὲν διακρινόμενος ὅτι ἐγὼ ἀπέσταλκα αὐτούς.,ἀλλά,Louw Nida 89.125,αλλος,"particle, conjunction",emphatic
NA28,Acts 10:35,—,ἀλλʼ,ἐν παντὶ ἔθνει ὁ φοβούμενος αὐτὸν καὶ ἐργαζόμενος δικαιοσύνην δεκτὸς αὐτῷ ἐστιν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 10:41,"οὐ παντὶ τῷ λαῷ,",ἀλλὰ,"μάρτυσιν τοῖς προκεχειροτονημένοις ὑπὸ τοῦ θεοῦ, ἡμῖν, οἵτινες συνεφάγομεν καὶ συνεπίομεν αὐτῷ  μετὰ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 13:25,"ὡς δὲ ἐπλήρου Ἰωάννης τὸν δρόμον, ἔλεγεν· τί ἐμὲ ὑπονοεῖτε εἶναι; οὐκ εἰμὶ ἐγώ·",ἀλλʼ,ἰδοὺ ἔρχεται μετʼ ἐμὲ οὗ οὐκ εἰμὶ ἄξιος τὸ ὑπόδημα τῶν ποδῶν λῦσαι.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 15:11,—,ἀλλὰ,διὰ τῆς χάριτος τοῦ κυρίου Ἰησοῦ  πιστεύομεν σωθῆναι καθʼ ὃν τρόπον κἀκεῖνοι.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 15:20,—,ἀλλʼ,ἐπιστεῖλαι αὐτοῖς τοῦ ἀπέχεσθαι  τῶν ἀλισγημάτων τῶν εἰδώλων καὶ τῆς πορνείας καὶ τοῦ πνικτοῦ καὶ τοῦ αἵματος.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 16:37,"Ῥωμαίους ὑπάρχοντας, ἔβαλαν εἰς φυλακήν, καὶ νῦν λάθρᾳ ἡμᾶς ἐκβάλλουσιν; οὐ γάρ,",ἀλλʼ,ἐλθόντες αὐτοὶ ἡμᾶς ἐξαγαγέτωσαν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 18:9,"Εἶπεν δὲ ὁ κύριος ἐν νυκτὶ διʼ ὁράματος τῷ Παύλῳ· μὴ φοβοῦ,",ἀλλὰ,"λάλει καὶ μὴ σιωπήσῃς,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 18:21,—,ἀλλʼ,"ἀποταξάμενος καὶ εἰπών·  πάλιν ἀνακάμψω πρὸς ὑμᾶς τοῦ θεοῦ θέλοντος, ἀνήχθη ἀπὸ τῆς Ἐφέσου,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 19:2,εἶπέν τε πρὸς αὐτούς·  εἰ πνεῦμα ἅγιον ἐλάβετε πιστεύσαντες; οἱ δὲ πρὸς αὐτόν·,ἀλλʼ,οὐδʼ εἰ πνεῦμα ἅγιον ἔστιν ἠκούσαμεν.,ἀλλά,Louw Nida 91.11,αλλος,conjunction,—
NA28,Acts 19:26,καὶ θεωρεῖτε καὶ ἀκούετε ὅτι οὐ μόνον Ἐφέσου,ἀλλὰ,σχεδὸν πάσης τῆς Ἀσίας ὁ Παῦλος οὗτος πείσας μετέστησεν ἱκανὸν ὄχλον λέγων ὅτι,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 19:27,οὐ μόνον δὲ τοῦτο κινδυνεύει ἡμῖν τὸ μέρος εἰς ἀπελεγμὸν ἐλθεῖν,ἀλλὰ,"καὶ τὸ τῆς μεγάλης θεᾶς Ἀρτέμιδος ἱερὸν εἰς οὐθὲν λογισθῆναι, μέλλειν τε καὶ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 20:24,—,ἀλλʼ,οὐδενὸς λόγου ποιοῦμαι τὴν ψυχὴν τιμίαν ἐμαυτῷ ὡς τελειῶσαι τὸν δρόμον μου  καὶ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 21:13,τότε ἀπεκρίθη ὁ Παῦλος· τί ποιεῖτε κλαίοντες καὶ συνθρύπτοντές μου τὴν καρδίαν; ἐγὼ γὰρ οὐ μόνον δεθῆναι,ἀλλὰ,καὶ ἀποθανεῖν εἰς Ἰερουσαλὴμ ἑτοίμως ἔχω ὑπὲρ τοῦ ὀνόματος τοῦ κυρίου Ἰησοῦ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 21:24,"τὴν κεφαλήν, καὶ γνώσονται πάντες ὅτι ὧν κατήχηνται περὶ σοῦ οὐδέν ἐστιν",ἀλλὰ,στοιχεῖς καὶ αὐτὸς φυλάσσων τὸν νόμον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 26:16,—,ἀλλʼ,"ἀνάστηθι καὶ στῆθι ἐπὶ τοὺς πόδας σου· εἰς τοῦτο γὰρ ὤφθην σοι, προχειρίσασθαί",ἀλλά,Louw Nida 89.125,αλλος,"particle, conjunction",emphatic
NA28,Acts 26:20,—,ἀλλὰ,"τοῖς ἐν Δαμασκῷ πρῶτόν τε καὶ Ἱεροσολύμοις,  πᾶσάν τε τὴν χώραν τῆς Ἰουδαίας",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 26:25,"ὁ δὲ Παῦλος· οὐ μαίνομαι, φησίν, κράτιστε Φῆστε,",ἀλλʼ,ἀληθείας καὶ σωφροσύνης ῥήματα ἀποφθέγγομαι.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 26:29,ὁ δὲ Παῦλος· εὐξαίμην ἂν τῷ θεῷ καὶ ἐν ὀλίγῳ καὶ ἐν μεγάλῳ οὐ μόνον σὲ,ἀλλὰ,καὶ πάντας τοὺς ἀκούοντάς μου σήμερον γενέσθαι τοιούτους ὁποῖος καὶ ἐγώ εἰμι παρεκτὸς τῶν δεσμῶν τούτων.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Acts 27:10,"λέγων αὐτοῖς· ἄνδρες, θεωρῶ ὅτι μετὰ ὕβρεως καὶ πολλῆς ζημίας οὐ μόνον τοῦ φορτίου καὶ τοῦ πλοίου",ἀλλὰ,καὶ τῶν ψυχῶν ἡμῶν μέλλειν ἔσεσθαι τὸν πλοῦν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 1:21,"διότι γνόντες τὸν θεὸν οὐχ ὡς θεὸν ἐδόξασαν ἢ ηὐχαρίστησαν,",ἀλλʼ,ἐματαιώθησαν ἐν τοῖς διαλογισμοῖς αὐτῶν καὶ ἐσκοτίσθη ἡ ἀσύνετος αὐτῶν καρδία.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 1:32,"οἵτινες τὸ δικαίωμα τοῦ θεοῦ ἐπιγνόντες  ὅτι οἱ τὰ τοιαῦτα πράσσοντες ἄξιοι θανάτου εἰσίν, οὐ μόνον  αὐτὰ ποιοῦσιν",ἀλλὰ,καὶ συνευδοκοῦσιν τοῖς πράσσουσιν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 2:13,"οὐ γὰρ οἱ ἀκροαταὶ νόμου δίκαιοι παρὰ [τῷ] θεῷ,",ἀλλʼ,οἱ ποιηταὶ νόμου δικαιωθήσονται.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 2:29,—,ἀλλʼ,"ὁ ἐν τῷ κρυπτῷ Ἰουδαῖος, καὶ περιτομὴ καρδίας ἐν πνεύματι οὐ γράμματι, οὗ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 2:29,"περιτομὴ καρδίας ἐν πνεύματι οὐ γράμματι, οὗ ὁ ἔπαινος οὐκ ἐξ ἀνθρώπων",ἀλλʼ,ἐκ τοῦ θεοῦ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 3:27,"Ποῦ οὖν ἡ καύχησις; ἐξεκλείσθη. διὰ ποίου νόμου; τῶν ἔργων; οὐχί,",ἀλλὰ,διὰ νόμου πίστεως.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 3:31,νόμον οὖν καταργοῦμεν διὰ τῆς πίστεως; μὴ γένοιτο·,ἀλλὰ,νόμον ἱστάνομεν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:2,"εἰ γὰρ Ἀβραὰμ ἐξ ἔργων ἐδικαιώθη, ἔχει καύχημα,",ἀλλʼ,οὐ πρὸς θεόν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:4,τῷ δὲ ἐργαζομένῳ ὁ μισθὸς οὐ λογίζεται κατὰ χάριν,ἀλλὰ,"κατὰ ὀφείλημα,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:10,πῶς οὖν ἐλογίσθη; ἐν περιτομῇ ὄντι ἢ ἐν ἀκροβυστίᾳ; οὐκ ἐν περιτομῇ,ἀλλʼ,ἐν ἀκροβυστίᾳ·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:12,καὶ πατέρα περιτομῆς τοῖς οὐκ ἐκ περιτομῆς μόνον,ἀλλὰ,καὶ τοῖς στοιχοῦσιν τοῖς ἴχνεσιν τῆς ἐν ἀκροβυστίᾳ πίστεως τοῦ πατρὸς ἡμῶν Ἀβραάμ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:13,"Οὐ γὰρ διὰ νόμου ἡ ἐπαγγελία τῷ Ἀβραὰμ ἢ τῷ σπέρματι αὐτοῦ, τὸ κληρονόμον αὐτὸν εἶναι κόσμου,",ἀλλὰ,διὰ δικαιοσύνης πίστεως.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:16,"βεβαίαν τὴν ἐπαγγελίαν παντὶ τῷ σπέρματι, οὐ τῷ ἐκ τοῦ νόμου μόνον",ἀλλὰ,"καὶ τῷ ἐκ πίστεως Ἀβραάμ, ὅς ἐστιν πατὴρ πάντων ἡμῶν,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Romans 4:20,εἰς δὲ τὴν ἐπαγγελίαν τοῦ θεοῦ οὐ διεκρίθη τῇ ἀπιστίᾳ,ἀλλʼ,"ἐνεδυναμώθη τῇ πίστει, δοὺς δόξαν τῷ θεῷ",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
