Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἐγένεσθε,γίνομαι,aorist,middle,indicative,second person,plural,Acts 7:52,"προκαταγγείλαντας περὶ τῆς ἐλεύσεως τοῦ δικαίου, οὗ νῦν ὑμεῖς προδόται καὶ φονεῖς",","
ἐγένεσθε,γίνομαι,aorist,middle,indicative,second person,plural,James 2:4,καὶ οὐ διεκρίθητε ἐν ἑαυτοῖς καὶ,κριταὶ διαλογισμῶν πονηρῶν;
γινώμεθα,γίνομαι,present,either middle or passive,subjunctive,first person,plural,Galatians 5:26,μὴ,"κενόδοξοι, ἀλλήλους προκαλούμενοι, ἀλλήλοις φθονοῦντες."
γινώμεθα,γίνομαι,present,either middle or passive,subjunctive,first person,plural,3 John 8,"ἡμεῖς οὖν ὀφείλομεν ὑπολαμβάνειν τοὺς τοιούτους, ἵνα συνεργοὶ",τῇ ἀληθείᾳ.
γινόμενον,γίνομαι,present,either middle or passive,participle,—,singular,John 6:19,τριάκοντα θεωροῦσιν τὸν Ἰησοῦν περιπατοῦντα ἐπὶ τῆς θαλάσσης καὶ ἐγγὺς τοῦ πλοίου,", καὶ ἐφοβήθησαν."
γινόμενον,γίνομαι,present,either middle or passive,participle,—,singular,Luke 23:8,διὰ τὸ ἀκούειν  περὶ αὐτοῦ καὶ ἤλπιζέν τι σημεῖον ἰδεῖν ὑπʼ αὐτοῦ,.
γινόμενον,γίνομαι,present,either middle or passive,participle,—,singular,Acts 12:9,καὶ ἐξελθὼν ἠκολούθει καὶ οὐκ ᾔδει ὅτι ἀληθές ἐστιν τὸ,διὰ τοῦ ἀγγέλου· ἐδόκει δὲ ὅραμα βλέπειν.
γινόμενον,γίνομαι,present,either middle or passive,participle,—,singular,Acts 28:6,νεκρόν. ἐπὶ πολὺ δὲ αὐτῶν προσδοκώντων καὶ θεωρούντων μηδὲν ἄτοπον εἰς αὐτὸν,μεταβαλόμενοι ἔλεγον αὐτὸν εἶναι θεόν.
γινόμενοι,γίνομαι,present,either middle or passive,participle,—,plural,Acts 19:26,πείσας μετέστησεν ἱκανὸν ὄχλον λέγων ὅτι οὐκ εἰσὶν θεοὶ οἱ διὰ χειρῶν,.
γινόμενοι,γίνομαι,present,either middle or passive,participle,—,plural,1 Peter 5:3,μηδʼ ὡς κατακυριεύοντες τῶν κλήρων ἀλλὰ τύποι,τοῦ ποιμνίου·
γινόμεναι,γίνομαι,present,either middle or passive,participle,—,plural,Mark 6:2,"σοφία ἡ δοθεῖσα τούτῳ, καὶ αἱ δυνάμεις τοιαῦται διὰ τῶν χειρῶν αὐτοῦ",;
γινόμενα,γίνομαι,present,either middle or passive,participle,—,plural,Mark 13:29,"οὕτως καὶ ὑμεῖς, ὅταν ἴδητε ταῦτα",", γινώσκετε ὅτι ἐγγύς ἐστιν ἐπὶ θύραις."
γινόμενα,γίνομαι,present,either middle or passive,participle,—,plural,Luke 9:7,Ἤκουσεν δὲ Ἡρῴδης ὁ τετραάρχης τὰ,"πάντα καὶ διηπόρει διὰ τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ἠγέρθη ἐκ νεκρῶν,"
γινόμενα,γίνομαι,present,either middle or passive,participle,—,plural,Luke 21:31,"οὕτως καὶ ὑμεῖς, ὅταν ἴδητε ταῦτα",", γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ."
γινόμενα,γίνομαι,present,either middle or passive,participle,—,plural,Ephesians 5:12,τὰ γὰρ κρυφῇ,"ὑπʼ αὐτῶν αἰσχρόν ἐστιν καὶ λέγειν,"
γινομένῃ,γίνομαι,present,either middle or passive,participle,—,singular,1 Peter 4:12,"Ἀγαπητοί, μὴ ξενίζεσθε  τῇ ἐν ὑμῖν πυρώσει πρὸς πειρασμὸν ὑμῖν","ὡς ξένου ὑμῖν συμβαίνοντος,"
γινομένων,γίνομαι,present,either middle or passive,participle,—,plural,Acts 24:2,κληθέντος δὲ αὐτοῦ ἤρξατο κατηγορεῖν ὁ Τέρτυλλος λέγων· πολλῆς εἰρήνης τυγχάνοντες διὰ σοῦ καὶ διορθωμάτων,"τῷ ἔθνει τούτῳ διὰ τῆς σῆς προνοίας,"
γινομένου,γίνομαι,present,either middle or passive,participle,—,singular,John 13:2,Καὶ δείπνου,", τοῦ  διαβόλου ἤδη βεβληκότος εἰς τὴν καρδίαν ἵνα παραδοῖ αὐτὸν Ἰούδας Σίμωνος Ἰσκαριώτου,"
γινομένοις,γίνομαι,present,either middle or passive,participle,—,plural,Luke 13:17,"ἀντικείμενοι αὐτῷ, καὶ πᾶς ὁ ὄχλος ἔχαιρεν ἐπὶ πᾶσιν τοῖς ἐνδόξοις τοῖς",ὑπʼ αὐτοῦ.
γινομένης,γίνομαι,present,either middle or passive,participle,—,singular,Acts 23:10,Πολλῆς δὲ,στάσεως φοβηθεὶς ὁ χιλίαρχος μὴ διασπασθῇ ὁ Παῦλος ὑπʼ αὐτῶν ἐκέλευσεν τὸ στράτευμα
γινομένη,γίνομαι,present,either middle or passive,participle,—,singular,Acts 12:5,ὁ μὲν οὖν Πέτρος ἐτηρεῖτο ἐν τῇ φυλακῇ· προσευχὴ δὲ ἦν ἐκτενῶς,ὑπὸ τῆς ἐκκλησίας πρὸς τὸν θεὸν περὶ αὐτοῦ.
γινομένας,γίνομαι,present,either middle or passive,participle,—,plural,Acts 8:13,"ὁ δὲ Σίμων καὶ αὐτὸς ἐπίστευσεν καὶ βαπτισθεὶς ἦν προσκαρτερῶν τῷ Φιλίππῳ, θεωρῶν τε σημεῖα καὶ δυνάμεις μεγάλας",ἐξίστατο.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,Luke 22:26,"ὑμεῖς δὲ οὐχ οὕτως, ἀλλʼ ὁ μείζων ἐν ὑμῖν",ὡς ὁ νεώτερος καὶ ὁ ἡγούμενος ὡς ὁ διακονῶν.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,Luke 22:42,"λέγων·  πάτερ, εἰ βούλει παρένεγκε τοῦτο τὸ ποτήριον ἀπʼ ἐμοῦ· πλὴν μὴ τὸ θέλημά μου ἀλλὰ τὸ σὸν",.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,Acts 21:14,μὴ πειθομένου δὲ αὐτοῦ ἡσυχάσαμεν εἰπόντες· τοῦ κυρίου τὸ θέλημα,.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,Romans 3:4,μὴ γένοιτο·,"δὲ ὁ θεὸς ἀληθής, πᾶς δὲ ἄνθρωπος ψεύστης, καθὼς γέγραπται·        ὅπως ἂν δικαιωθῇς"
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,1 Corinthians 14:26,"ἔχει, διδαχὴν ἔχει, ἀποκάλυψιν ἔχει, γλῶσσαν ἔχει, ἑρμηνείαν ἔχει· πάντα πρὸς οἰκοδομὴν",.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,1 Corinthians 14:40,πάντα δὲ εὐσχημόνως καὶ κατὰ τάξιν,.
γινέσθω,γίνομαι,present,either middle or passive,imperative,third person,singular,1 Corinthians 16:14,πάντα ὑμῶν ἐν ἀγάπῃ,.
γενώμεθα,γίνομαι,aorist,middle,subjunctive,first person,plural,2 Corinthians 5:21,"τὸν μὴ γνόντα ἁμαρτίαν ὑπὲρ ἡμῶν ἁμαρτίαν ἐποίησεν, ἵνα ἡμεῖς",δικαιοσύνη θεοῦ ἐν αὐτῷ.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 12:11,Καὶ ὁ Πέτρος ἐν ἑαυτῷ,εἶπεν· νῦν οἶδα ἀληθῶς ὅτι ἐξαπέστειλεν [ὁ] κύριος τὸν ἄγγελον αὐτοῦ καὶ ἐξείλατό
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Mark 6:26,καὶ περίλυπος,ὁ βασιλεὺς διὰ τοὺς ὅρκους καὶ τοὺς ἀνακειμένους οὐκ ἠθέλησεν ἀθετῆσαι αὐτήν·
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Mark 9:33,Καὶ ἦλθον εἰς Καφαρναούμ. Καὶ ἐν τῇ οἰκίᾳ,ἐπηρώτα αὐτούς· τί ἐν τῇ ὁδῷ διελογίζεσθε;
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Luke 10:32,ὁμοίως δὲ καὶ Λευίτης [,] κατὰ τὸν τόπον ἐλθὼν καὶ ἰδὼν  ἀντιπαρῆλθεν.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Luke 22:40,—,δὲ ἐπὶ τοῦ τόπου εἶπεν αὐτοῖς· προσεύχεσθε μὴ εἰσελθεῖν εἰς πειρασμόν.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Luke 22:44,καὶ,ἐν ἀγωνίᾳ ἐκτενέστερον προσηύχετο· καὶ ἐγένετο ὁ ἱδρὼς αὐτοῦ ὡσεὶ θρόμβοι αἵματος καταβαίνοντες ἐπὶ τὴν γῆν.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 1:18,οὗτος μὲν οὖν ἐκτήσατο χωρίον ἐκ μισθοῦ τῆς ἀδικίας  καὶ πρηνὴς,ἐλάκησεν μέσος καὶ ἐξεχύθη πάντα τὰ σπλάγχνα αὐτοῦ·
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 4:11,"οὗτός ἐστιν ὁ λίθος, ὁ ἐξουθενηθεὶς ὑφʼ ὑμῶν τῶν οἰκοδόμων, ὁ",εἰς κεφαλὴν γωνίας.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 7:32,"ἐγὼ ὁ θεὸς τῶν πατέρων σου, ὁ θεὸς Ἀβραὰμ καὶ  Ἰσαὰκ καὶ  Ἰακώβ. ἔντρομος δὲ",Μωϋσῆς οὐκ ἐτόλμα κατανοῆσαι.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 7:38,οὗτός ἐστιν ὁ,ἐν τῇ ἐκκλησίᾳ ἐν τῇ ἐρήμῳ μετὰ τοῦ ἀγγέλου τοῦ λαλοῦντος αὐτῷ ἐν
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 10:4,ὁ δὲ ἀτενίσας αὐτῷ καὶ ἔμφοβος,"εἶπεν· τί ἐστιν, κύριε; εἶπεν δὲ αὐτῷ· αἱ προσευχαί σου καὶ αἱ ἐλεημοσύναι"
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 12:23,"παραχρῆμα δὲ ἐπάταξεν αὐτὸν ἄγγελος κυρίου ἀνθʼ ὧν οὐκ ἔδωκεν τὴν δόξαν τῷ θεῷ, καὶ",σκωληκόβρωτος ἐξέψυξεν.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 16:27,ἔξυπνος δὲ,"ὁ δεσμοφύλαξ  καὶ ἰδὼν ἀνεῳγμένας τὰς θύρας τῆς φυλακῆς, σπασάμενος [τὴν] μάχαιραν ἤμελλεν"
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 16:29,αἰτήσας δὲ φῶτα εἰσεπήδησεν καὶ ἔντρομος,προσέπεσεν  τῷ Παύλῳ καὶ [τῷ] Σιλᾷ
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Acts 24:25,"διαλεγομένου δὲ αὐτοῦ περὶ δικαιοσύνης καὶ ἐγκρατείας καὶ τοῦ κρίματος τοῦ μέλλοντος, ἔμφοβος","ὁ Φῆλιξ ἀπεκρίθη· τὸ νῦν ἔχον πορεύου, καιρὸν δὲ μεταλαβὼν μετακαλέσομαί σε,"
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Galatians 3:13,Χριστὸς ἡμᾶς ἐξηγόρασεν ἐκ τῆς κατάρας τοῦ νόμου,"ὑπὲρ ἡμῶν κατάρα, ὅτι γέγραπται· ἐπικατάρατος πᾶς ὁ κρεμάμενος ἐπὶ ξύλου,"
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Philippians 2:7,"ἀλλʼ ἑαυτὸν ἐκένωσεν           μορφὴν δούλου λαβών,        ἐν ὁμοιώματι ἀνθρώπων",·           καὶ σχήματι εὑρεθεὶς ὡς ἄνθρωπος
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Philippians 2:8,ἐταπείνωσεν ἑαυτὸν,"ὑπήκοος μέχρι θανάτου,           θανάτου δὲ σταυροῦ."
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Philippians 3:6,"κατὰ ζῆλος διώκων τὴν ἐκκλησίαν, κατὰ δικαιοσύνην τὴν ἐν νόμῳ",ἄμεμπτος.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,2 Timothy 1:17,ἀλλὰ,ἐν Ῥώμῃ σπουδαίως ἐζήτησέν με καὶ εὗρεν·
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Hebrews 1:4,τοσούτῳ κρείττων,τῶν ἀγγέλων      ὅσῳ διαφορώτερον παρʼ αὐτοὺς κεκληρονόμηκεν ὄνομα.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Hebrews 6:20,"ὅπου πρόδρομος ὑπὲρ ἡμῶν εἰσῆλθεν Ἰησοῦς, κατὰ τὴν τάξιν Μελχισέδεκ ἀρχιερεὺς",εἰς τὸν αἰῶνα.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Hebrews 7:26,"Τοιοῦτος γὰρ ἡμῖν καὶ ἔπρεπεν ἀρχιερεύς, ὅσιος ἄκακος ἀμίαντος, κεχωρισμένος ἀπὸ τῶν ἁμαρτωλῶν καὶ ὑψηλότερος τῶν οὐρανῶν",","
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,Hebrews 11:24,Πίστει Μωϋσῆς μέγας,"ἠρνήσατο λέγεσθαι υἱὸς θυγατρὸς Φαραώ,"
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,James 1:12,"Μακάριος ἀνὴρ ὃς ὑπομένει πειρασμόν, ὅτι δόκιμος",λήμψεται τὸν στέφανον τῆς ζωῆς ὃν ἐπηγγείλατο  τοῖς ἀγαπῶσιν αὐτόν.
γενόμενος,γίνομαι,aorist,middle,participle,—,singular,James 1:25,ὁ δὲ παρακύψας εἰς νόμον τέλειον τὸν τῆς ἐλευθερίας καὶ παραμείνας  οὐκ ἀκροατὴς ἐπιλησμονῆς,"ἀλλὰ  ποιητὴς ἔργου, οὗτος μακάριος ἐν τῇ ποιήσει αὐτοῦ ἔσται."
γενόμενον,γίνομαι,aorist,middle,participle,—,singular,Luke 18:24,Ἰδὼν δὲ αὐτὸν ὁ Ἰησοῦς [περίλυπον,] εἶπεν· πῶς δυσκόλως οἱ τὰ χρήματα ἔχοντες εἰς τὴν βασιλείαν τοῦ θεοῦ εἰσπορεύονται·
γενόμενον,γίνομαι,aorist,middle,participle,—,singular,Luke 23:47,Ἰδὼν δὲ ὁ ἑκατοντάρχης τὸ,ἐδόξαζεν τὸν θεὸν λέγων· ὄντως ὁ ἄνθρωπος οὗτος δίκαιος ἦν.
γενόμενον,γίνομαι,aorist,middle,participle,—,singular,Acts 10:37,ὑμεῖς οἴδατε τὸ,"ῥῆμα καθʼ ὅλης τῆς Ἰουδαίας, ἀρξάμενος  ἀπὸ τῆς Γαλιλαίας μετὰ τὸ βάπτισμα ὃ ἐκήρυξεν Ἰωάννης,"
γενόμενον,γίνομαι,aorist,middle,participle,—,singular,Galatians 4:4,"ὅτε δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν υἱὸν αὐτοῦ,","ἐκ γυναικός, γενόμενον ὑπὸ νόμον,"
γενόμενον,γίνομαι,aorist,middle,participle,—,singular,Galatians 4:4,"ὅτε δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν υἱὸν αὐτοῦ, γενόμενον ἐκ γυναικός,","ὑπὸ νόμον,"
γενόμενοι,γίνομαι,aorist,middle,participle,—,plural,Luke 1:2,καθὼς παρέδοσαν ἡμῖν οἱ ἀπʼ ἀρχῆς αὐτόπται καὶ ὑπηρέται,"τοῦ λόγου,"
γενόμενοι,γίνομαι,aorist,middle,participle,—,plural,Luke 24:37,πτοηθέντες δὲ καὶ ἔμφοβοι,ἐδόκουν πνεῦμα θεωρεῖν.
