Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἐρχομένῳ,ἔρχομαι,present,either middle or passive,participle,—,singular,Luke 14:31,βουλεύσεται εἰ δυνατός ἐστιν ἐν δέκα χιλιάσιν ὑπαντῆσαι τῷ μετὰ εἴκοσι χιλιάδων,ἐπʼ αὐτόν;
ἐρχομένῳ,ἔρχομαι,present,either middle or passive,participle,—,singular,Luke 18:30,ὃς οὐχὶ μὴ ἀπολάβῃ πολλαπλασίονα ἐν τῷ καιρῷ τούτῳ καὶ ἐν τῷ αἰῶνι τῷ,ζωὴν αἰώνιον.
ἐρχομένῳ,ἔρχομαι,present,either middle or passive,participle,—,singular,Acts 13:44,Τῷ δὲ,σαββάτῳ σχεδὸν πᾶσα ἡ πόλις συνήχθη ἀκοῦσαι τὸν λόγον τοῦ κυρίου.
ἐρχομένων,ἔρχομαι,present,either middle or passive,participle,—,plural,3 John 3,ἐχάρην γὰρ λίαν,"ἀδελφῶν καὶ μαρτυρούντων σου τῇ ἀληθείᾳ, καθὼς σὺ ἐν ἀληθείᾳ περιπατεῖς"
ἐρχομένους,ἔρχομαι,present,either middle or passive,participle,—,plural,Matthew 3:7,Ἰδὼν δὲ πολλοὺς τῶν Φαρισαίων καὶ Σαδδουκαίων,"ἐπὶ τὸ βάπτισμα αὐτοῦ εἶπεν αὐτοῖς· γεννήματα ἐχιδνῶν, τίς ὑπέδειξεν ὑμῖν φυγεῖν ἀπὸ τῆς μελλούσης ὀργῆς;"
ἐρχομένου,ἔρχομαι,present,either middle or passive,participle,—,singular,Acts 5:15,"ὥστε καὶ εἰς τὰς πλατείας ἐκφέρειν τοὺς ἀσθενεῖς  καὶ τιθέναι ἐπὶ κλιναρίων καὶ κραβάττων, ἵνα",Πέτρου κἂν ἡ σκιὰ ἐπισκιάσῃ τινὶ αὐτῶν.
ἐρχομένου,ἔρχομαι,present,either middle or passive,participle,—,singular,1 Corinthians 4:18,Ὡς μὴ,δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες·
ἐρχομένης,ἔρχομαι,present,either middle or passive,participle,—,singular,1 Thessalonians 1:10,"ἤγειρεν ἐκ [τῶν] νεκρῶν, Ἰησοῦν τὸν ῥυόμενον ἡμᾶς ἐκ τῆς ὀργῆς τῆς",.
ἐρχομένη,ἔρχομαι,present,either middle or passive,participle,—,singular,Mark 11:10,εὐλογημένη ἡ,βασιλεία τοῦ πατρὸς ἡμῶν Δαυίδ·        ὡσαννὰ ἐν τοῖς ὑψίστοις.
ἐρχομένη,ἔρχομαι,present,either middle or passive,participle,—,singular,Luke 18:5,"διά γε τὸ παρέχειν μοι κόπον τὴν χήραν ταύτην  ἐκδικήσω αὐτήν, ἵνα μὴ εἰς τέλος",ὑπωπιάζῃ με.
ἐρχέσθω,ἔρχομαι,present,either middle or passive,imperative,third person,singular,John 7:37,Ἐν δὲ τῇ ἐσχάτῃ ἡμέρᾳ τῇ μεγάλῃ τῆς ἑορτῆς εἱστήκει ὁ Ἰησοῦς καὶ ἔκραξεν λέγων· ἐάν τις διψᾷ,πρός με καὶ πινέτω.
ἐρχέσθω,ἔρχομαι,present,either middle or passive,imperative,third person,singular,Revelation 22:17,Καὶ τὸ πνεῦμα καὶ ἡ νύμφη λέγουσιν· ἔρχου. καὶ ὁ ἀκούων εἰπάτω· ἔρχου. καὶ ὁ διψῶν,", ὁ θέλων λαβέτω ὕδωρ ζωῆς δωρεάν."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 15:17,εἰς ἑαυτὸν δὲ,"ἔφη· πόσοι μίσθιοι τοῦ πατρός μου περισσεύονται ἄρτων, ἐγὼ δὲ λιμῷ ὧδε ἀπόλλυμαι."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 2:8,"ἐξετάσατε ἀκριβῶς περὶ τοῦ παιδίου· ἐπὰν δὲ εὕρητε, ἀπαγγείλατέ μοι, ὅπως κἀγὼ",προσκυνήσω αὐτῷ.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 2:9,"Οἱ δὲ ἀκούσαντες τοῦ βασιλέως ἐπορεύθησαν καὶ ἰδοὺ ὁ ἀστήρ, ὃν εἶδον ἐν τῇ ἀνατολῇ, προῆγεν αὐτούς, ἕως",ἐστάθη ἐπάνω οὗ ἦν τὸ παιδίον.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 2:23,καὶ,κατῴκησεν εἰς πόλιν λεγομένην Ναζαρέτ· ὅπως πληρωθῇ τὸ ῥηθὲν διὰ τῶν προφητῶν ὅτι Ναζωραῖος κληθήσεται.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 4:13,καὶ καταλιπὼν τὴν Ναζαρὰ,κατῴκησεν εἰς Καφαρναοὺμ τὴν παραθαλασσίαν ἐν ὁρίοις Ζαβουλὼν καὶ Νεφθαλίμ·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 5:24,"ἄφες ἐκεῖ τὸ δῶρόν σου ἔμπροσθεν τοῦ θυσιαστηρίου καὶ ὕπαγε πρῶτον διαλλάγηθι τῷ ἀδελφῷ σου, καὶ τότε",πρόσφερε τὸ δῶρόν σου.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 8:7,καὶ λέγει αὐτῷ· ἐγὼ,θεραπεύσω αὐτόν.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 8:14,Καὶ,ὁ Ἰησοῦς εἰς τὴν οἰκίαν Πέτρου εἶδεν τὴν πενθερὰν αὐτοῦ βεβλημένην καὶ πυρέσσουσαν·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 9:18,"Ταῦτα αὐτοῦ λαλοῦντος αὐτοῖς, ἰδοὺ ἄρχων εἷς",προσεκύνει αὐτῷ λέγων ὅτι ἡ θυγάτηρ μου ἄρτι ἐτελεύτησεν· ἀλλʼ ἐλθὼν ἐπίθες τὴν
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 9:18,"Ταῦτα αὐτοῦ λαλοῦντος αὐτοῖς, ἰδοὺ ἄρχων εἷς ἐλθὼν προσεκύνει αὐτῷ λέγων ὅτι ἡ θυγάτηρ μου ἄρτι ἐτελεύτησεν· ἀλλʼ","ἐπίθες τὴν χεῖρά σου ἐπʼ αὐτήν, καὶ ζήσεται."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 9:23,Καὶ,ὁ Ἰησοῦς εἰς τὴν οἰκίαν τοῦ ἄρχοντος καὶ ἰδὼν τοὺς αὐλητὰς καὶ τὸν ὄχλον θορυβούμενον
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 13:54,καὶ,"εἰς τὴν πατρίδα αὐτοῦ ἐδίδασκεν αὐτοὺς ἐν τῇ συναγωγῇ αὐτῶν, ὥστε ἐκπλήσσεσθαι αὐτοὺς"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 24:46,μακάριος ὁ δοῦλος ἐκεῖνος ὃν,ὁ κύριος αὐτοῦ εὑρήσει οὕτως ποιοῦντα·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 25:27,"ἔδει σε οὖν βαλεῖν τὰ ἀργύριά μου τοῖς τραπεζίταις, καὶ",ἐγὼ ἐκομισάμην ἂν τὸ ἐμὸν σὺν τόκῳ.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 26:43,καὶ,"πάλιν εὗρεν αὐτοὺς καθεύδοντας, ἦσαν γὰρ αὐτῶν οἱ ὀφθαλμοὶ βεβαρημένοι."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 5:23,"καὶ παρακαλεῖ αὐτὸν πολλὰ λέγων ὅτι τὸ θυγάτριόν μου ἐσχάτως ἔχει, ἵνα",ἐπιθῇς τὰς χεῖρας αὐτῇ ἵνα σωθῇ καὶ ζήσῃ.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 9:12,ὁ δὲ ἔφη αὐτοῖς·  Ἠλίας μὲν,πρῶτον ἀποκαθιστάνει πάντα· καὶ πῶς γέγραπται ἐπὶ τὸν υἱὸν τοῦ ἀνθρώπου ἵνα πολλὰ πάθῃ καὶ ἐξουδενηθῇ;
